Tenant ID,Property,Account ID ,Environment,Resource ID,Region,Availability Zone,Instance Type - Current,Currency Code,Unit Price - Current,SPEND,Hours Running,CPU Max,Memory Max,GPU Max,GPU Memory Max,Min Instance Count,Max Instance Count,RECOMMENDATION,Instance Type - Recommended,Min Instances - Recommended,Max Instances - Recommended,Unit Price - Recommended,Sum of Savings,Savings Percent,RISK,Idle Time,VCPU - Current,VCPU - Recommended,Memory - Current,Memory - Recommended,CPU Ratio,Memory Ratio,App ID,Cluster Name,auto-scale group,Export Order,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2a-1-30-node-group-3f3482c-26caea32-994f-ad2a-8b8d-5039578f90d8,us-west-2,us-west-2a,c6i.4xlarge,USD,$0.12,$0.00,1,1,2,,,1,1,Autoscale,c6g.medium,1,1,$0.01,$0.02,78%,0,100,16,1,32,2,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2a-1-30-node-group-3f3482c-26caea32-994f-ad2a-8b8d-5039578f90d8,5727,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2a-1-31-node-group-c5a65ff-96cbb2a3-dffd-db50-e8c0-45910f0938c4,us-west-2,us-west-2a,c6i.4xlarge,USD,$0.12,$0.00,1,7,100,,,1,1,No Action,c6i.4xlarge,1,1,$0.12,$0.00,0%,0,0,16,16,32,32,1,1,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2a-1-31-node-group-c5a65ff-96cbb2a3-dffd-db50-e8c0-45910f0938c4,5834,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2b-1-30-node-group-c2bb66f-20caea32-9c1a-02dc-50ad-a9f9ba5c61d3,us-west-2,us-west-2b,c6i.4xlarge,USD,$0.12,$0.00,2,3,2,,,2,2,Autoscale,c6g.medium,1,1,$0.01,$0.05,90%,0,0,16,1,32,2,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2b-1-30-node-group-c2bb66f-20caea32-9c1a-02dc-50ad-a9f9ba5c61d3,5720,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2b-1-31-node-group-4621037-fecbb2a3-e32d-4658-5b9b-6577bb0814c1,us-west-2,us-west-2b,c6i.4xlarge,USD,$0.12,$0.00,1,6,100,,,1,1,No Action,c6i.4xlarge,1,1,$0.12,$0.00,0%,0,0,16,16,32,32,1,1,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2b-1-31-node-group-4621037-fecbb2a3-e32d-4658-5b9b-6577bb0814c1,5827,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2c-1-30-node-group-3ac38d8-54caea32-9fa6-213a-475d-82ff195f0373,us-west-2,us-west-2c,c6i.4xlarge,USD,$0.12,$0.00,2,5,2,,,2,2,Autoscale,c6g.medium,2,2,$0.01,$0.01,56%,0,0,16,1,32,2,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2c-1-30-node-group-3ac38d8-54caea32-9fa6-213a-475d-82ff195f0373,5722,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-nb-usw2c-1-31-node-group-371049d-c6cbb2a3-e38b-711c-8cff-a4133914ac19,us-west-2,us-west-2c,c6i.4xlarge,USD,$0.12,$0.00,1,9,100,,,1,1,No Action,c6i.4xlarge,1,1,$0.12,$0.00,0%,0,0,16,16,32,32,1,1,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-nb-usw2c-1-31-node-group-371049d-c6cbb2a3-e38b-711c-8cff-a4133914ac19,5822,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-sprk-drv-1-30-node-group-5bb9c2e-b4caea32-97bf-a09c-491b-b4afaab0f65b,us-west-2,us-west-2a,r6i.16xlarge,USD,$0.69,$226.00,330,4,1,,,1,1,Autoscale,m6g.medium,1,3,$0.01,$221.53,98%,0,49,64,1,512,4,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-sprk-drv-1-30-node-group-5bb9c2e-b4caea32-97bf-a09c-491b-b4afaab0f65b,1201,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-sprk-drv-1-31-node-group-f2edbe5-6ecbb28c-5400-3fc0-8877-07a49f6cc5b3,us-west-2,us-west-2c,r6i.16xlarge,USD,$0.69,$208.00,391,2,1,,,1,1,Autoscale,m6g.medium,1,2,$0.01,$203.34,98%,0,100,64,1,512,4,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-sprk-drv-1-31-node-group-f2edbe5-6ecbb28c-5400-3fc0-8877-07a49f6cc5b3,1033,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-sprk-exc-1-30-node-group-57bbfd1-f6caea32-9ea8-1e13-11c5-2061a876df87,us-west-2,us-west-2b,r6i.16xlarge,USD,$0.69,$226.00,332,3,3,,,1,3,Autoscale,r6g.medium,3,5,$0.01,$217.47,96%,0,4,64,1,512,8,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-sprk-exc-1-30-node-group-57bbfd1-f6caea32-9ea8-1e13-11c5-2061a876df87,1215,
AML,Endor,458503019752,,458503019752:us-west-2:eks-pccp-sprk-exc-1-31-node-group-8abb200-86cbb28c-518f-2d3c-f925-034d76666eb0,us-west-2,us-west-2c,r6i.16xlarge,USD,$0.69,$208.00,391,4,3,,,1,1,Autoscale,r6g.medium,2,3,$0.01,$200.93,97%,0,3,64,1,512,8,0,0,,pccp-aml-datalake-ase-prod-cluster,eks-pccp-sprk-exc-1-31-node-group-8abb200-86cbb28c-518f-2d3c-f925-034d76666eb0,1036,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-aml-datalake01-udp-prod-east-2024041811092143760000000b,us-east-1,us-east-1b,c5.12xlarge,USD,$0.35,$219.00,720,9,14,,,1,1,Autoscale,m6g.large,2,3,$0.01,$200.29,91%,0,0,48,2,96,8,0,0,172567,aml-datalake01-udp-prod-east,rubix-asg-aml-datalake01-udp-prod-east-2024041811092143760000000b,1170,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-aml-datalake01-udp-prod-east-2024041811092143860000000c,us-east-1,us-east-1c,m5d.8xlarge,USD,$0.31,$194.00,720,12,5,,,1,1,Autoscale,h1.2xlarge,1,1,$0.08,$136.97,71%,0,0,32,8,128,32,0,0,172567,aml-datalake01-udp-prod-east,rubix-asg-aml-datalake01-udp-prod-east-2024041811092143860000000c,1816,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-aml-datalake01-udp-prod-east-2024041811092144300000000d,us-east-1,us-east-1d,r6in.4xlarge,USD,$0.24,$616.00,"2,865",18,8,,,3,8,Autoscale,m6g.medium,8,23,$0.01,$565.16,92%,0,0,16,1,128,4,0,0,datalake,aml-datalake01-udp-prod-east,rubix-asg-aml-datalake01-udp-prod-east-2024041811092144300000000d,422,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-aml-datalake01-udp-prod-east-2024041811092144330000000e,us-east-1,us-east-1b,r6in.4xlarge,USD,$0.24,$450.00,"2,160",12,3,,,3,3,Autoscale,m6g.medium,2,6,$0.01,$432.54,96%,0,0,16,1,128,4,0,0,datalake,aml-datalake01-udp-prod-east,rubix-asg-aml-datalake01-udp-prod-east-2024041811092144330000000e,553,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-aml-datalake01-udp-prod-east-2024041811092144690000000f,us-east-1,us-east-1b,r6a.8xlarge,USD,$0.31,$952.00,"3,401",25,6,,,2,8,Autoscale,m6g.large,3,21,$0.01,$839.35,88%,0,0,32,2,256,8,0,0,172567,aml-datalake01-udp-prod-east,rubix-asg-aml-datalake01-udp-prod-east-2024041811092144690000000f,315,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-og9752-guardian-eks-11-20250521211215878300000003,us-east-1,us-east-1b,m5.metal,USD,$0.78,"$1,980.00","2,880",2,2,,,4,4,Autoscale,r6g.medium,4,9,$0.01,"$1,954.51",99%,0,45,96,1,384,8,0,0,31266,og9752-guardian-eks-11,rubix-asg-og9752-guardian-eks-11-20250521211215878300000003,109,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-og9752-kafka-11-eks-20241108231551848200000007,us-east-1,us-east-1d,r6in.4xlarge,USD,$0.24,$449.00,"2,160",13,9,,,3,3,Autoscale,r6g.medium,5,7,$0.01,$416.58,93%,0,0,16,1,128,8,0,0,31266,og9752-kafka-11-eks,rubix-asg-og9752-kafka-11-eks-20241108231551848200000007,586,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-og9752-kafka-11-eks-20241108231551849100000008,us-east-1,us-east-1b,r6in.4xlarge,USD,$0.24,$450.00,"2,160",13,8,,,3,3,Autoscale,r6g.medium,4,7,$0.01,$420.89,94%,0,0,16,1,128,8,0,0,31266,og9752-kafka-11-eks,rubix-asg-og9752-kafka-11-eks-20241108231551849100000008,578,
AML,Endor,458503019752,prod,458503019752:us-east-1:rubix-asg-og9752-kafka-11-eks-20241108231551849200000009,us-east-1,us-east-1b,r6in.4xlarge,USD,$0.24,$450.00,"2,160",27,10,,,3,3,Autoscale,m6g.large,5,7,$0.01,$398.98,89%,0,0,16,2,128,8,0,0,31266,og9752-kafka-11-eks,rubix-asg-og9752-kafka-11-eks-20241108231551849200000009,613,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-aml-datalake01-udp-prod-west-20240215184658702200000005,us-west-2,us-west-2a,r6a.8xlarge,USD,$0.31,"$1,048.00","3,608",34,9,,,2,11,Autoscale,m6g.large,1,30,$0.01,$906.94,87%,0,0,32,2,256,8,0,0,172567,aml-datalake01-udp-prod-west,rubix-asg-aml-datalake01-udp-prod-west-20240215184658702200000005,299,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-aml-datalake01-udp-prod-west-20240215184658703800000006,us-west-2,us-west-2c,c5.12xlarge,USD,$0.35,$219.00,720,8,15,,,1,1,Autoscale,m6g.large,2,3,$0.01,$200.31,91%,0,0,48,2,96,8,0,0,172567,aml-datalake01-udp-prod-west,rubix-asg-aml-datalake01-udp-prod-west-20240215184658703800000006,1169,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-aml-datalake01-udp-prod-west-20240312215702995200000005,us-west-2,us-west-2a,r6in.4xlarge,USD,$0.24,$615.00,"2,868",18,11,,,3,11,Autoscale,r6g.medium,3,26,$0.01,$571.23,93%,0,0,16,1,128,8,0,0,datalake,aml-datalake01-udp-prod-west,rubix-asg-aml-datalake01-udp-prod-west-20240312215702995200000005,419,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-aml-datalake01-udp-prod-west-20240319210702754300000006,us-west-2,us-west-2b,r6in.4xlarge,USD,$0.24,$449.00,"2,160",17,10,,,3,3,Autoscale,m6g.medium,7,11,$0.01,$411.08,91%,0,0,16,1,128,4,0,0,datalake,aml-datalake01-udp-prod-west,rubix-asg-aml-datalake01-udp-prod-west-20240319210702754300000006,593,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-aml-datalake01-udp-prod-west-20240327010922407900000007,us-west-2,us-west-2a,m5d.8xlarge,USD,$0.31,$389.00,"1,440",11,24,,,2,2,Autoscale,h1.2xlarge,1,2,$0.08,$314.27,81%,0,0,32,8,128,32,0,0,172567,aml-datalake01-udp-prod-west,rubix-asg-aml-datalake01-udp-prod-west-20240327010922407900000007,763,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-datalake-prod-01-cp-20240301011020953300000003,us-west-2,us-west-2b,m5.4xlarge,USD,$0.13,$248.00,"2,163",25,12,,,3,6,Autoscale,m6g.large,4,13,$0.01,$206.40,83%,0,0,16,2,64,8,0,0,31266,datalake-prod-01-cp,rubix-asg-datalake-prod-01-cp-20240301011020953300000003,1131,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-airflow-eks-01-20240530163458412000000007,us-west-2,us-west-2b,m5.2xlarge,USD,$0.07,$41.00,720,13,8,,,1,1,Autoscale,m6g.medium,1,2,$0.01,$36.53,89%,0,0,8,1,32,4,0,0,31266,og9752-airflow-eks-01,rubix-asg-og9752-airflow-eks-01-20240530163458412000000007,3785,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-airflow-eks-01-20240530163458413700000008,us-west-2,us-west-2c,m5.2xlarge,USD,$0.07,$41.00,720,78,37,,,1,1,Autoscale,m6g.large,2,4,$0.01,$17.79,43%,0,0,8,2,32,8,0,0,31266,og9752-airflow-eks-01,rubix-asg-og9752-airflow-eks-01-20240530163458413700000008,4503,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-airflow-eks-01-20240530163458414200000009,us-west-2,us-west-2c,m5.2xlarge,USD,$0.07,$165.00,"2,906",40,14,,,4,6,Autoscale,m6g.medium,4,13,$0.01,$133.47,81%,0,0,8,1,32,4,0,0,31266,og9752-airflow-eks-01,rubix-asg-og9752-airflow-eks-01-20240530163458414200000009,1901,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-data-portal-eks-01-20240606234416920600000003,us-west-2,us-west-2a,m5.large,USD,$0.02,$62.00,"4,320",42,46,,,6,6,Autoscale,r6g.medium,3,6,$0.01,$41.64,67%,0,0,2,1,8,8,1,1,31266,og9752-data-portal-eks-01,rubix-asg-og9752-data-portal-eks-01-20240606234416920600000003,3416,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-flink-sp01-eks-01-20240620181857283800000002,us-west-2,us-west-2c,m5.24xlarge,USD,$0.78,"$4,192.00","6,236",12,55,,,7,10,Autoscale,x2gd.xlarge,13,31,$0.06,"$3,250.61",78%,0,0,96,4,384,64,0,0,default,og9752-flink-sp01-eks-01,rubix-asg-og9752-flink-sp01-eks-01-20240620181857283800000002,55,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-guardian-eks-01-20240619184759922400000003,us-west-2,us-west-2b,m5.metal,USD,$0.78,"$1,980.00","2,880",6,3,,,4,4,Autoscale,r6g.large,3,11,$0.02,"$1,926.15",97%,0,0,96,2,384,16,0,0,31266,og9752-guardian-eks-01,rubix-asg-og9752-guardian-eks-01-20240619184759922400000003,117,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-iceman-platform-eks-01-20240703212753742500000003,us-west-2,us-west-2a,m5.xlarge,USD,$0.03,$62.00,"1,998",25,16,,,3,3,Autoscale,r6g.medium,1,3,$0.01,$52.67,85%,0,0,4,1,16,8,0,1,31266,og9752-iceman-platform-eks-01,rubix-asg-og9752-iceman-platform-eks-01-20240703212753742500000003,3247,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-irc-eks-01-20240319182757488600000003,us-west-2,us-west-2a,m5.4xlarge,USD,$0.13,$330.00,"2,880",34,31,,,4,4,Autoscale,m6g.large,9,11,$0.01,$235.47,71%,0,0,16,2,64,8,0,0,31266,og9752-irc-eks-01,rubix-asg-og9752-irc-eks-01-20240319182757488600000003,964,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-jupyter-eks-01-20240619184550870800000003,us-west-2,us-west-2a,m5.2xlarge,USD,$0.07,$124.00,"2,164",40,32,,,3,5,Autoscale,r6g.medium,4,11,$0.01,$94.35,76%,0,0,8,1,32,8,0,0,31266,og9752-jupyter-eks-01,rubix-asg-og9752-jupyter-eks-01-20240619184550870800000003,2399,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-01-eks-20240619184533738100000007,us-west-2,us-west-2c,r6in.4xlarge,USD,$0.24,$449.00,"2,160",17,13,,,3,3,Autoscale,r6g.medium,6,9,$0.01,$406.27,90%,0,0,16,1,128,8,0,0,31266,og9752-kafka-01-eks,rubix-asg-og9752-kafka-01-eks-20240619184533738100000007,602,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-01-eks-20240619184533746000000008,us-west-2,us-west-2b,r6in.4xlarge,USD,$0.24,$450.00,"2,160",34,11,,,3,3,Autoscale,m6g.large,5,9,$0.01,$388.09,86%,0,0,16,2,128,8,0,0,31266,og9752-kafka-01-eks,rubix-asg-og9752-kafka-01-eks-20240619184533746000000008,622,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-01-eks-20240619184533749300000009,us-west-2,us-west-2a,r6in.4xlarge,USD,$0.24,$450.00,"2,160",17,8,,,3,3,Autoscale,m6g.medium,7,9,$0.01,$412.06,92%,0,0,16,1,128,4,0,0,31266,og9752-kafka-01-eks,rubix-asg-og9752-kafka-01-eks-20240619184533749300000009,592,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-02-eks-20240708172918282600000007,us-west-2,us-west-2a,r6in.4xlarge,USD,$0.24,$449.00,"2,160",11,9,,,3,3,Autoscale,r6g.medium,4,6,$0.01,$418.07,93%,0,0,16,1,128,8,0,0,31266,og9752-kafka-02-eks,rubix-asg-og9752-kafka-02-eks-20240708172918282600000007,581,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-02-eks-20240708172918284800000008,us-west-2,us-west-2c,r6in.4xlarge,USD,$0.24,$450.00,"2,160",10,8,,,3,3,Autoscale,r6g.medium,4,5,$0.01,$423.90,94%,0,0,16,1,128,8,0,0,31266,og9752-kafka-02-eks,rubix-asg-og9752-kafka-02-eks-20240708172918284800000008,574,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-kafka-02-eks-20240708172918286400000009,us-west-2,us-west-2b,r6in.4xlarge,USD,$0.24,$450.00,"2,160",24,10,,,3,3,Autoscale,m6g.medium,9,12,$0.01,$405.44,90%,0,0,16,1,128,4,0,0,31266,og9752-kafka-02-eks,rubix-asg-og9752-kafka-02-eks-20240708172918286400000009,606,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-skate-eks-01-20240619195354084700000003,us-west-2,us-west-2b,r6i.24xlarge,USD,$1.03,"$3,248.00","3,600",3,2,,,5,5,Autoscale,x2gd.medium,4,13,$0.01,"$3,203.55",99%,0,0,96,1,768,16,0,0,spark,og9752-skate-eks-01,rubix-asg-og9752-skate-eks-01-20240619195354084700000003,62,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-spark-eks-01-20240619194952192000000007,us-west-2,us-west-2b,r6g.16xlarge,USD,$0.55,"$1,040.00","2,164",5,7,,,3,6,Autoscale,r6g.medium,3,14,$0.01,$996.54,96%,0,0,64,1,512,8,0,0,spark,og9752-spark-eks-01,rubix-asg-og9752-spark-eks-01-20240619194952192000000007,247,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-spark-eks-01-20240619194952192200000008,us-west-2,us-west-2a,r6g.16xlarge,USD,$0.55,"$4,139.00","11,406",78,71,,,1,52,Autoscale,r6g.4xlarge,1,125,$0.14,"$1,130.59",27%,0,14,64,16,512,128,0,0,spark,og9752-spark-eks-01,rubix-asg-og9752-spark-eks-01-20240619194952192200000008,67,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-spark-eks-01-20240619194952192200000009,us-west-2,us-west-2c,r6i.24xlarge,USD,$1.03,"$1,950.00","2,169",3,3,,,3,11,Autoscale,r6g.medium,3,26,$0.01,"$1,916.82",98%,0,33,96,1,768,8,0,0,spark,og9752-spark-eks-01,rubix-asg-og9752-spark-eks-01-20240619194952192200000009,119,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-spark-eks-01-20241217224735793700000006,us-west-2,us-west-2a,r5n.4xlarge,USD,$0.20,$128.00,721,11,5,,,1,2,Autoscale,r6g.medium,1,3,$0.01,$120.12,94%,0,44,16,1,128,8,0,0,spark,og9752-spark-eks-01,rubix-asg-og9752-spark-eks-01-20241217224735793700000006,2149,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-superset-eks-01-20240513223015480400000003,us-west-2,us-west-2a,m5.2xlarge,USD,$0.07,$165.00,"2,880",15,25,,,4,4,Autoscale,r6g.medium,4,5,$0.01,$139.37,84%,0,0,8,1,32,8,0,0,31266,og9752-superset-eks-01,rubix-asg-og9752-superset-eks-01-20240513223015480400000003,1841,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-surface-sp01-20240620175750663600000003,us-west-2,us-west-2b,m5.8xlarge,USD,$0.26,$660.00,"2,880",6,5,,,4,4,Autoscale,r6g.medium,3,8,$0.01,$633.53,96%,0,0,32,1,128,8,0,0,default,og9752-surface-sp01,rubix-asg-og9752-surface-sp01-20240620175750663600000003,377,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-trino-eks-01-20240619184644439300000005,us-west-2,us-west-2b,m5.4xlarge,USD,$0.13,$83.00,720,36,28,,,1,1,Autoscale,x2gd.large,1,3,$0.03,$61.87,75%,0,33,16,2,64,32,0,1,31266,og9752-trino-eks-01,rubix-asg-og9752-trino-eks-01-20240619184644439300000005,3013,
AML,Endor,458503019752,prod,458503019752:us-west-2:rubix-asg-og9752-trino-eks-01-20240619184644439900000006,us-west-2,us-west-2c,m5.4xlarge,USD,$0.13,$330.00,"2,880",30,39,,,4,4,Autoscale,x2gd.large,3,10,$0.03,$248.07,75%,0,0,16,2,64,32,0,1,31266,og9752-trino-eks-01,rubix-asg-og9752-trino-eks-01-20240619184644439900000006,886,
AML,Endor,513716559916,dev,513716559916:us-east-1:eks-shuriv2-mgmt-dev-use1-general-5acb1e68-023e-89ab-1d15-dd32e71f53a8,us-east-1,us-east-1b,m7i.4xlarge,USD,$0.14,$173.00,"1,440",22,12,,,2,2,Autoscale,m6g.medium,4,8,$0.01,$152.48,88%,0,0,16,1,64,4,0,0,172567,aml9916-shuriv2-mgmt-dev-use1,eks-shuriv2-mgmt-dev-use1-general-5acb1e68-023e-89ab-1d15-dd32e71f53a8,1627,
AML,Endor,513716559916,dev,513716559916:us-east-1:eks-shuriv2-mgmt-dev-use1-platform-services-b8cb1e68-023e-efb2-abc5-4a21e85ca82b,us-east-1,us-east-1c,m7i.8xlarge,USD,$0.27,$520.00,"2,160",7,8,,,3,3,Autoscale,x2gd.medium,2,7,$0.01,$495.58,95%,0,0,32,1,128,16,0,0,172567,aml9916-shuriv2-mgmt-dev-use1,eks-shuriv2-mgmt-dev-use1-platform-services-b8cb1e68-023e-efb2-abc5-4a21e85ca82b,495,
AML,Endor,513716559916,dev,513716559916:us-east-1:eks-shuriv2-shared-dev-use1-general-98cb1e6c-660d-a37c-fdd2-c232e44f7744,us-east-1,us-east-1b,m7i.4xlarge,USD,$0.14,$173.00,"1,440",31,40,,,2,2,Autoscale,m6g.large,4,7,$0.01,$124.68,72%,0,0,16,2,64,8,0,0,172567,aml9916-shuriv2-shared-dev-use1,eks-shuriv2-shared-dev-use1-general-98cb1e6c-660d-a37c-fdd2-c232e44f7744,2058,
AML,Endor,513716559916,dev,513716559916:us-east-1:eks-shuriv2-shared-dev-use1-platform-services-aecb1e6c-660f-54b4-7c3d-d350ab58ed1d,us-east-1,us-east-1b,m7i.8xlarge,USD,$0.27,$520.00,"2,160",4,4,,,3,3,Autoscale,r6g.medium,2,5,$0.01,$507.30,98%,0,0,32,1,128,8,0,0,172567,aml9916-shuriv2-shared-dev-use1,eks-shuriv2-shared-dev-use1-platform-services-aecb1e6c-660f-54b4-7c3d-d350ab58ed1d,479,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-mgmt-dev-usw2-general-0ecb0cb1-5394-7614-bfaf-30a3315d0c10,us-west-2,us-west-2b,m7i.4xlarge,USD,$0.14,$260.00,"2,160",12,12,,,3,3,Autoscale,m6g.medium,5,6,$0.01,$232.43,89%,0,0,16,1,64,4,0,0,172567,aml9916-shuriv2-mgmt-dev-usw2,eks-shuriv2-mgmt-dev-usw2-general-0ecb0cb1-5394-7614-bfaf-30a3315d0c10,1022,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-mgmt-dev-usw2-platform-services-f6cb0cb1-538f-511b-73ec-75923152e7dc,us-west-2,us-west-2b,m7i.8xlarge,USD,$0.27,$520.00,"2,160",7,5,,,3,3,Autoscale,r6g.medium,3,7,$0.01,$500.55,96%,0,0,32,1,128,8,0,0,172567,aml9916-shuriv2-mgmt-dev-usw2,eks-shuriv2-mgmt-dev-usw2-platform-services-f6cb0cb1-538f-511b-73ec-75923152e7dc,490,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-shared-dev-usw2-general-b2cb0cb2-6c7e-e799-f7a8-7eba62210cb7,us-west-2,us-west-2a,m7i.4xlarge,USD,$0.14,$260.00,"2,160",22,21,,,3,3,Autoscale,m6g.medium,5,11,$0.01,$224.79,86%,0,0,16,1,64,4,0,0,172567,aml9916-shuriv2-shared-dev-usw2,eks-shuriv2-shared-dev-usw2-general-b2cb0cb2-6c7e-e799-f7a8-7eba62210cb7,1037,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-shared-dev-usw2-platform-services-36cb0cb2-6c7e-ce60-fab6-161d76d3684d,us-west-2,us-west-2c,m7i.8xlarge,USD,$0.27,$520.00,"2,160",4,4,,,3,3,Autoscale,r6g.medium,2,4,$0.01,$506.93,98%,0,0,32,1,128,8,0,0,172567,aml9916-shuriv2-shared-dev-usw2,eks-shuriv2-shared-dev-usw2-platform-services-36cb0cb2-6c7e-ce60-fab6-161d76d3684d,480,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-shared-qa-usw2-general-60cb0d0c-4815-90a1-043d-acc4bbcbf7ea,us-west-2,us-west-2d,m7i.4xlarge,USD,$0.14,$173.00,"1,440",6,8,,,2,2,Autoscale,r6g.medium,2,2,$0.01,$160.94,93%,0,0,16,1,64,8,0,0,172567,aml9916-shuriv2-shared-qa-usw2,eks-shuriv2-shared-qa-usw2-general-60cb0d0c-4815-90a1-043d-acc4bbcbf7ea,1570,
AML,Endor,513716559916,dev,513716559916:us-west-2:eks-shuriv2-shared-qa-usw2-platform-services-56cb0d0c-4816-0b06-f1ca-6887c5f79ae8,us-west-2,us-west-2d,m7i.8xlarge,USD,$0.27,$520.00,"2,160",2,2,,,3,3,Autoscale,r6g.medium,1,2,$0.01,$511.82,98%,0,5,32,1,128,8,0,0,172567,aml9916-shuriv2-shared-qa-usw2,eks-shuriv2-shared-qa-usw2-platform-services-56cb0d0c-4816-0b06-f1ca-6887c5f79ae8,477,
AML,Endor,513716559916,qa,513716559916:us-west-2:eks-shuriv2-mgmt-qa-usw2-general-c0cb0cd8-47e7-7dcd-7eb3-9dd77d2101fd,us-west-2,us-west-2d,m7i.4xlarge,USD,$0.14,$173.00,"1,440",5,7,,,2,2,Autoscale,r6g.medium,2,2,$0.01,$160.91,93%,0,0,16,1,64,8,0,0,172567,aml9916-shuriv2-mgmt-qa-usw2,eks-shuriv2-mgmt-qa-usw2-general-c0cb0cd8-47e7-7dcd-7eb3-9dd77d2101fd,1571,
AML,Endor,513716559916,qa,513716559916:us-west-2:eks-shuriv2-mgmt-qa-usw2-platform-services-a2cb0cd8-47e9-a2da-6500-8923a5f9120b,us-west-2,us-west-2d,m7i.8xlarge,USD,$0.27,$520.00,"2,160",2,2,,,3,3,Autoscale,r6g.medium,1,2,$0.01,$511.87,98%,0,43,32,1,128,8,0,0,172567,aml9916-shuriv2-mgmt-qa-usw2,eks-shuriv2-mgmt-qa-usw2-platform-services-a2cb0cd8-47e9-a2da-6500-8923a5f9120b,476,
